Accuracy,Val_accuracy,Time (s),Attempt,Label
0.9954,0.9922,77.31,1,(64/32)
0.9980,0.9941,97.35,2,(64/32)
0.9976,0.9951,62.40,3,(64/32)
0.9971,0.9941,55.21,4,(64/32)
0.9985,0.9971,89.28,5,(64/32)
0.9985,0.9951,82.09,6,(64/32)
0.9978,0.9922,91.90,7,(64/32)
0.9971,0.9932,51.07,8,(64/32)
0.9968,0.9941,66.20,9,(64/32)
0.9985,0.9951,69.69,10,(64/32)
,,,,
0.9976,0.9941,59.20,1,(32/16)
0.9951,0.9941,61.54,2,(32/16)
0.9976,0.9912,54.41,3,(32/16)
0.9956,0.9932,60.40,4,(32/16)
0.9978,0.9922,62.05,5,(32/16)
0.9976,0.9961,60.86,6,(32/16)
0.9863,0.9873,41.00,7,(32/16)
0.9968,0.9922,64.01,8,(32/16)
0.9956,0.9922,61.35,9,(32/16)
0.9973,0.9941,62.61,10,(32/16)
,,,,
0.9905,0.9893,55.14,1,(16/16)
0.9932,0.9912,59.82,2,(16/16)
0.9619,0.9766,55.01,3,(16/16)
0.9949,0.9893,59.92,4,(16/16)
0.9939,0.9883,49.92,5,(16/16)
0.9895,0.9814,51.63,6,(16/16)
0.9954,0.9893,55.16,7,(16/16)
0.9941,0.9941,56.59,8,(16/16)
0.9910,0.9912,53.25,9,(16/16)
0.9932,0.9873,56.75,10,(16/16)
,,,,
0.9827,0.9775,123.46,1,(8/16)
0.9919,0.9912,118.63,2,(8/16)
0.9883,0.9834,112.93,3,(8/16)
0.9832,0.9883,88.87,4,(8/16)
0.9807,0.9756,90.76,5,(8/16)
0.9927,0.9932,111.19,6,(8/16)
0.9788,0.9727,128.07,7,(8/16)
0.9763,0.9756,95.95,8,(8/16)
0.9878,0.9902,121.52,9,(8/16)
0.9775,0.9688,121.81,10,(8/16)
,,,,
0.9849,0.9785,109.30,1,(8/8)
0.9817,0.9717,122.57,2,(8/8)
0.9854,0.9824,123.54,3,(8/8)
0.9824,0.9834,102.22,4,(8/8)
0.9751,0.9688,125.68,5,(8/8)
0.9890,0.9756,121.14,6,(8/8)
0.9883,0.9873,122.29,7,(8/8)
0.9856,0.9766,132.82,8,(8/8)
0.9875,0.9824,126.38,9,(8/8)
0.9709,0.9697,122.50,10,(8/8)
